ad,0,0
ae,16,0
af,32,0
ag,48,0
ai,64,0
al,80,0
am,96,0
an,112,0
ao,128,0
ar,144,0
as,160,0
at,176,0
au,192,0
aw,208,0
ax,224,0
az,240,0
ba,0,16
bb,16,16
bd,32,16
be,48,16
bf,64,16
bg,80,16
bh,96,16
bi,112,16
bj,128,16
bm,144,16
bn,160,16
bo,176,16
br,192,16
bs,208,16
bt,224,16
bv,240,16
bw,0,32
by,16,32
bz,32,32
ca,48,32
catalonia,64,32
cc,80,32
cd,96,32
cf,112,32
cg,128,32
ch,144,32
ci,160,32
ck,176,32
cl,192,32
cm,208,32
cn,224,32
co,240,32
cr,0,48
cs,16,48
cu,32,48
cv,48,48
cx,64,48
cy,80,48
cz,96,48
de,112,48
dj,128,48
dk,144,48
dm,160,48
do,176,48
dz,192,48
ec,208,48
ee,224,48
eg,240,48
eh,0,64
england,16,64
er,32,64
es,48,64
et,64,64
europeanunion,80,64
fam,96,64
fi,112,64
fj,128,64
fk,144,64
fm,160,64
fo,176,64
fr,192,64
ga,208,64
gb,224,64
gd,240,64
ge,0,80
gf,16,80
gh,32,80
gi,48,80
gl,64,80
gm,80,80
gn,96,80
gp,112,80
gq,128,80
gr,144,80
gs,160,80
gt,176,80
gu,192,80
gw,208,80
gy,224,80
hk,240,80
hm,0,96
hn,16,96
hr,32,96
ht,48,96
hu,64,96
id,80,96
ie,96,96
il,112,96
in,128,96
io,144,96
iq,160,96
ir,176,96
is,192,96
it,208,96
jm,224,96
jo,240,96
jp,0,112
ke,16,112
kg,32,112
kh,48,112
ki,64,112
km,80,112
kn,96,112
kp,112,112
kr,128,112
kw,144,112
ky,160,112
kz,176,112
la,192,112
lb,208,112
lc,224,112
li,240,112
lk,0,128
lr,16,128
ls,32,128
lt,48,128
lu,64,128
lv,80,128
ly,96,128
ma,112,128
mc,128,128
md,144,128
me,160,128
mg,176,128
mh,192,128
mk,208,128
ml,224,128
mm,240,128
mn,0,144
mo,16,144
mp,32,144
mq,48,144
mr,64,144
ms,80,144
mt,96,144
mu,112,144
mv,128,144
mw,144,144
mx,160,144
my,176,144
mz,192,144
na,208,144
nc,224,144
ne,240,144
nf,0,160
ng,16,160
ni,32,160
nl,48,160
no,64,160
np,80,160
nr,96,160
nu,112,160
nz,128,160
om,144,160
pa,160,160
pe,176,160
pf,192,160
pg,208,160
ph,224,160
pk,240,160
pl,0,176
pm,16,176
pn,32,176
pr,48,176
ps,64,176
pt,80,176
pw,96,176
py,112,176
qa,128,176
re,144,176
ro,160,176
rs,176,176
ru,192,176
rw,208,176
sa,224,176
sb,240,176
sc,0,192
scotland,16,192
sd,32,192
se,48,192
sg,64,192
sh,80,192
si,96,192
sj,112,192
sk,128,192
sl,144,192
sm,160,192
sn,176,192
so,192,192
sr,208,192
st,224,192
sv,240,192
sy,0,208
sz,16,208
tc,32,208
td,48,208
tf,64,208
tg,80,208
th,96,208
tj,112,208
tk,128,208
tl,144,208
tm,160,208
tn,176,208
to,192,208
tr,208,208
tt,224,208
tv,240,208
tw,0,224
tz,16,224
ua,32,224
ug,48,224
um,64,224
us,80,224
uy,96,224
uz,112,224
va,128,224
vc,144,224
ve,160,224
vg,176,224
vi,192,224
vn,208,224
vu,224,224
wales,240,224
wf,0,240
ws,16,240
ye,32,240
yt,48,240
za,64,240
zm,80,240
zw,96,240
